,Timestamp,FIC-400B/BLOCK1/OUT.CV %,FIC-400B/PID1/OUT.CV %,FIC-400B/PID1/PV.CV GPM,FIC-400B/PID1/SP.CV GPM,FIC-400C/BLOCK1/OUT.CV %,FIC-400C/PID1/OUT.CV %,FIC-400C/PID1/PV.CV GPM,FIC-400C/PID1/SP.CV GPM,FIT-400A-M/AI1/OUT.CV lb/min,FIT-400A/AI1/OUT.CV gal/min,FIT-400B/AI1/OUT.CV gal/min,FIT-400C/AI1/OUT.CV GPM,FIT-400D/AI1/OUT.CV GPM,FSC-400A/PID1/OUT.CV %,FSC-400A/PID1/PV.CV GPM,FSC-400A/PID1/SP.CV GPM,FSC-400A/SCLR2_RPM/OUT.CV RPM,LIC-400A/PID1/GAIN.CV No EngUnits,LIC-400A/PID1/OUT.CV %,LIC-400A/PID1/PV.CV inH2O,LIC-400A/PID1/RATE.CV No EngUnits,LIC-400A/PID1/RESET.CV No EngUnits,LIC-400A/PID1/SP.CV inH2O,LIT-400A/AI1/OUT.CV inH2O,LIT-400B/AI1/OUT.CV inH2O,LIT-400C/AI1/OUT.CV inH2O,LSH-400A/DI1/PV_D.CV No EngUnits,LSL-400A/DI1/PV_D.CV No EngUnits,PIT-400A/AI1/OUT.CV psig,PIT-400B/AI1/OUT.CV psig,PIT-400C/AI1/OUT.CV psig,PIT-400D/AI1/OUT.CV psig,SIT-400A/AI1/OUT.CV W,TE-400A/AI1/OUT.CV Â°C,TE-400B/AI1/OUT.CV Â°C
1710,2025-04-30 15:13:30-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.826437950134277,56.39007568359375,6.862391948699951,6.824888229370117,6.926551342010498,6.821757793426514,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1711,2025-04-30 15:13:31-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.826437950134277,56.61643600463867,6.862391948699951,6.824888229370117,6.926551342010498,6.821757793426514,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1712,2025-04-30 15:13:32-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.848754405975342,57.13045120239258,6.862391948699951,6.824888229370117,6.953517436981201,6.802237987518311,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.389101028442383,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,486.8848876953125,22.66998291015625,23.79150391
1713,2025-04-30 15:13:33-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.848754405975342,57.13045120239258,6.885018825531006,6.847204685211182,6.953517436981201,6.826776504516602,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.389101028442383,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,487.9339294433594,22.66998291015625,23.79150391
1714,2025-04-30 15:13:34-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.8276777267456055,56.84260559082031,6.885018825531006,6.847204685211182,6.934299945831299,6.826776504516602,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.389101028442383,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.84633445739746,487.9339294433594,22.66998291015625,23.79150391
1715,2025-04-30 15:13:35-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.838215827941895,56.84260559082031,6.872310161590576,6.832636833190918,6.934299945831299,6.812300682067871,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.389101028442383,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.812244415283203,487.9339294433594,22.66998291015625,23.79150391
1716,2025-04-30 15:13:36-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.84260559082031,6.872310161590576,6.832636833190918,6.934299945831299,6.829136848449707,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.28140640258789,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.812244415283203,487.9339294433594,22.66998291015625,23.79150391
1717,2025-04-30 15:13:37-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.68651580810547,6.860222339630127,6.821478843688965,6.934299945831299,6.817326068878174,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.33481216430664,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.812244415283203,487.9339294433594,22.66998291015625,23.79150391
1718,2025-04-30 15:13:38-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.50938797,6.860222339630127,6.821478843688965,6.934299945831299,6.817326068878174,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.33481216430664,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.812244415283203,486.8848876953125,22.66998291015625,23.79150391
1719,2025-04-30 15:13:39-04:00,100,100,6.836976051330566,6.834186553955078,0,0,6.831087112426758,6.823338508605957,56.50938797,6.860222339630127,6.821478843688965,6.908264636993408,6.817326068878174,100,6.807221412658691,6.834186553955078,3500,0.5,0.00095462,20.41733741760254,0,10,20.41733741760254,20.341609954833984,16.33481216430664,20.37841797,0,0,1.2086900472640991,33.39044570922852,-0.607450366,22.8424015,486.8848876953125,22.66998291015625,23.79150391
